,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
alpha__10,4.832311773151941,2.798430061874154,0.1945403676251991,1.8111552758779605,9.866645837968697,7.2743201315373485,1.2416289410021186
alpha__11,6.292150697698108,4.219273485984629,0.29086373385594866,1.6615237439981716,13.76363406855272,7.802030997789547,1.2188240421272467
alpha__12,12.84994754126729,6.7809828760574895,0.3253082949631965,4.514891537380071,25.628897239053213,40.418520615371335,1.0479684795578879
alpha__13,20.00163949298017,12.754707217540439,0.6167885244096629,5.69553733848086,44.27395540010632,29.871323650077628,1.061831056850567
alpha__14,7.352861749354632,4.813914722556074,0.3356073014092379,2.267572817245018,16.21313750315643,6.342731108188972,1.268686675351149
alpha__15,5.4899552659062625,3.7864739404641123,0.27837255416074846,1.8142781391149652,12.615323114070423,11.574928627333785,1.181001182542713
alpha__16,2.869576681896451,1.1084662990247383,0.08083911211537068,1.2844956969208312,5.06685742098467,6.117051199891561,1.2834280495820964
alpha__17,2.222079479878951,0.8218252275948877,0.0613971411006025,1.0814422948988873,3.9139344019659768,3.9118084886312823,1.4843310324790708
alpha__18,2.3108466880346654,0.8650117794028566,0.06337830793218222,1.0720255147264974,4.045842419030753,4.221720072012833,1.4141241846529926
alpha__19,1.796198713125145,0.6265659437771223,0.04662188391787044,0.8665433933177076,3.039299843532026,4.65041165158314,1.371652897721118
alpha__20,0.739742357864709,0.16651224674248774,0.00964471363125118,0.44288941755869937,1.0734519701236973,31.694887886988223,1.0497548758075481
alpha__21,0.4453516163482448,0.09279574590530074,0.004655436381061634,0.2735921784356045,0.6290473795368456,50.52555493106167,1.004982100290725
alpha__22,0.6387467306539123,0.1520394695282616,0.009215578154242182,0.3797091045290683,0.9498143067971506,9.171351560084434,1.1736142200044566
alpha__23,0.49071484744810023,0.10478483848543112,0.005680180911417027,0.2993904466906739,0.6998677306136533,11.269669682065587,1.138000861891812
mu__0,4.153567468698752,0.9614414045497505,0.04663215770953729,2.314978298950104,6.0372795361470155,9.997865358818597,1.140666960285133
mu__1,4.193443393576111,0.9979342976761881,0.03856745342755819,2.3401996876783047,6.171033108902161,24.925548131112624,1.0644399550669297
mu__2,4.336679884145124,0.9925506519641013,0.02628323173179098,2.551014427180737,6.312490854619113,145.9635082510091,1.0079603083205415
mu__3,4.077563031382032,1.0031883065955103,0.028855967548695828,2.227313308016047,6.086898428739496,76.34442334268478,1.0225206277112717
mu__4,3.9898615375231965,0.9888453519375225,0.04111106764788402,2.13034520948909,5.921826069587737,39.9265768822403,1.0363215254090425
mu__5,3.667150016796656,0.7713524460166732,0.06318171717030759,2.238932205676306,5.100546641911555,4.896147948462073,1.4433952826846639
mu__6,4.9888339753145425,0.5975466405578016,0.0471146513741068,3.8531450250303387,6.167698018175937,5.034342884785743,1.405305178934561
mu__7,7.802971522983004,0.5075618760676707,0.02976827777204517,6.778347489453123,8.774578180220953,6.359129163458081,1.2304951045984946
mu__8,9.41189043107797,0.4414514119757611,0.020720139985857644,8.562129092012125,10.301519284305863,16.66007904187668,1.092292492361672
mu__9,5.6501015272390145,0.4891720845565727,0.03743181101307629,4.673112954163365,6.60479497297091,11.456784128723804,1.1457459818519573
mu__10,5.06555596147907,0.45998806530189146,0.03234798904632239,4.208153075975897,5.976981531429422,5.3174173901676784,1.3131584339060596
mu__11,5.638263275803774,0.5539023475585585,0.04368811660542647,4.640663656748256,6.708124920493405,5.286835330999244,1.3698009232350026
mu__12,7.057299550303254,0.3990459925590946,0.0218586226535056,6.304307178319749,7.86307147608421,35.76790182136521,1.0346185925188358
mu__13,6.543040629216405,0.3980544974499689,0.0261851390367704,5.743753949138022,7.29502675050792,9.179715726026206,1.1876669003535703
mu__14,6.061393621337997,0.47260758236013023,0.03242901412900557,5.17269338871563,6.977134166201618,6.298810478910565,1.2723906665804297
mu__15,5.962841498607261,0.5701530598376681,0.04365661991550235,4.936406549392563,7.048907263137383,5.508447845782219,1.3561184709886718
mu__16,5.079574767048777,0.6532211615811031,0.05305653722400009,3.9703064329059243,6.381006386875347,4.45743419474265,1.4786000435141078
mu__17,4.736325716683015,0.49913228934295,0.03199409797222981,3.809738648421702,5.740018962183937,16.06784630556454,1.0964377846153357
mu__18,4.840751456268324,0.6866476897159796,0.05645397344231808,3.5478203800926393,6.133601370664444,3.4447290146883893,1.648160601876234
mu__19,4.305051059988113,0.6705444470426023,0.05456086881413038,3.126708203208088,5.67208490319261,4.124303534991903,1.515542036198089
mu__20,4.0370443802405545,0.5843382852289546,0.031226042715994613,2.9646026091193516,5.204811972473418,33.411610243967914,1.0299245608696086
mu__21,3.9969629520880763,0.7071076280158858,0.0381246911775442,2.718564828094564,5.428439351720494,23.580450391070023,1.0667193420580645
mu__22,4.144563304960617,0.7099737916865505,0.04603442288826036,2.8534546291147986,5.547190252552056,5.40905720431515,1.303686607456297
mu__23,4.459517329210205,0.6933649583732227,0.029477966621466085,3.191141382446785,5.874355301140361,36.17684955887122,1.0422721717822372
