,Hour,DayCnt,DayYr,Arrivals,Energy,Duration,Charging
455,17.75,4.0,24.0,2.0,20.026,1.5,1.5
456,18.0,4.0,24.0,0.0,0.0,0.0,0.0
457,18.25,4.0,24.0,1.0,2.4619999999999997,1.0,0.5
458,18.5,4.0,24.0,0.0,0.0,0.0,0.0
459,18.75,4.0,24.0,0.0,0.0,0.0,0.0
460,19.0,4.0,24.0,1.0,8.416,1.25,1.25
461,19.25,4.0,24.0,0.0,0.0,0.0,0.0
462,19.5,4.0,24.0,1.0,8.244,1.0,1.0
463,19.75,4.0,24.0,0.0,0.0,0.0,0.0
464,20.0,4.0,24.0,0.0,0.0,0.0,0.0
465,20.25,4.0,24.0,1.0,9.391,1.75,1.25
466,20.5,4.0,24.0,0.0,0.0,0.0,0.0
467,20.75,4.0,24.0,0.0,0.0,0.0,0.0
468,21.0,4.0,24.0,0.0,0.0,0.0,0.0
469,21.25,4.0,24.0,1.0,11.333,0.25,0.25
470,21.5,4.0,24.0,0.0,0.0,0.0,0.0
471,21.75,4.0,24.0,1.0,1.6119999999999999,0.5,0.5
472,22.0,4.0,24.0,0.0,0.0,0.0,0.0
473,22.25,4.0,24.0,1.0,15.842,1.25,1.25
474,22.5,4.0,24.0,0.0,0.0,0.0,0.0
475,22.75,4.0,24.0,0.0,0.0,0.0,0.0
476,23.0,4.0,24.0,0.0,0.0,0.0,0.0
477,23.25,4.0,24.0,0.0,0.0,0.0,0.0
478,23.5,4.0,24.0,0.0,0.0,0.0,0.0
479,23.75,4.0,24.0,0.0,0.0,0.0,0.0
480,0.0,5.0,31.0,0.0,0.0,0.0,0.0
481,0.25,5.0,31.0,0.0,0.0,0.0,0.0
482,0.5,5.0,31.0,0.0,0.0,0.0,0.0
483,0.75,5.0,31.0,0.0,0.0,0.0,0.0
484,1.0,5.0,31.0,0.0,0.0,0.0,0.0
485,1.25,5.0,31.0,0.0,0.0,0.0,0.0
486,1.5,5.0,31.0,0.0,0.0,0.0,0.0
487,1.75,5.0,31.0,0.0,0.0,0.0,0.0
488,2.0,5.0,31.0,0.0,0.0,0.0,0.0
489,2.25,5.0,31.0,0.0,0.0,0.0,0.0
490,2.5,5.0,31.0,0.0,0.0,0.0,0.0
491,2.75,5.0,31.0,0.0,0.0,0.0,0.0
492,3.0,5.0,31.0,0.0,0.0,0.0,0.0
493,3.25,5.0,31.0,0.0,0.0,0.0,0.0
494,3.5,5.0,31.0,0.0,0.0,0.0,0.0
495,3.75,5.0,31.0,0.0,0.0,0.0,0.0
496,4.0,5.0,31.0,0.0,0.0,0.0,0.0
497,4.25,5.0,31.0,0.0,0.0,0.0,0.0
498,4.5,5.0,31.0,0.0,0.0,0.0,0.0
499,4.75,5.0,31.0,0.0,0.0,0.0,0.0
500,5.0,5.0,31.0,0.0,0.0,0.0,0.0
501,5.25,5.0,31.0,0.0,0.0,0.0,0.0
502,5.5,5.0,31.0,0.0,0.0,0.0,0.0
503,5.75,5.0,31.0,0.0,0.0,0.0,0.0
504,6.0,5.0,31.0,1.0,17.660999999999998,4.75,1.5
505,6.25,5.0,31.0,1.0,2.716,0.5,0.5
506,6.5,5.0,31.0,1.0,12.520999999999999,2.75,2.0
507,6.75,5.0,31.0,0.0,0.0,0.0,0.0
508,7.0,5.0,31.0,2.0,27.576999999999998,2.125,2.125
509,7.25,5.0,31.0,2.0,8.475999999999999,3.25,0.75
510,7.5,5.0,31.0,2.0,34.735,3.5,2.375
511,7.75,5.0,31.0,3.0,31.757,4.333333333333333,1.5
512,8.0,5.0,31.0,4.0,39.349000000000004,3.8125,1.0
513,8.25,5.0,31.0,3.0,25.096000000000004,3.75,1.25
514,8.5,5.0,31.0,1.0,13.687999999999999,2.0,2.0
515,8.75,5.0,31.0,2.0,12.855,1.125,0.75
516,9.0,5.0,31.0,2.0,18.947,1.875,1.0
517,9.25,5.0,31.0,3.0,27.196,2.25,1.4166666666666667
518,9.5,5.0,31.0,0.0,0.0,0.0,0.0
519,9.75,5.0,31.0,0.0,0.0,0.0,0.0
520,10.0,5.0,31.0,0.0,0.0,0.0,0.0
521,10.25,5.0,31.0,1.0,3.0789999999999997,0.25,0.25
522,10.5,5.0,31.0,0.0,0.0,0.0,0.0
523,10.75,5.0,31.0,1.0,6.347,1.0,1.0
524,11.0,5.0,31.0,0.0,0.0,0.0,0.0
525,11.25,5.0,31.0,0.0,0.0,0.0,0.0
526,11.5,5.0,31.0,0.0,0.0,0.0,0.0
527,11.75,5.0,31.0,0.0,0.0,0.0,0.0
528,12.0,5.0,31.0,1.0,10.38,1.25,1.25
529,12.25,5.0,31.0,2.0,12.269,0.875,0.5
530,12.5,5.0,31.0,2.0,14.657999999999998,1.875,1.0
531,12.75,5.0,31.0,2.0,15.316,2.25,1.125
532,13.0,5.0,31.0,0.0,0.0,0.0,0.0
533,13.25,5.0,31.0,2.0,5.215,1.375,0.625
534,13.5,5.0,31.0,2.0,11.364,5.25,0.875
535,13.75,5.0,31.0,1.0,8.769,1.5,1.25
536,14.0,5.0,31.0,0.0,0.0,0.0,0.0
537,14.25,5.0,31.0,2.0,32.265,5.125,1.125
538,14.5,5.0,31.0,1.0,13.4,8.0,1.25
539,14.75,5.0,31.0,1.0,17.944000000000003,2.0,1.75
540,15.0,5.0,31.0,2.0,28.857,8.625,1.5
541,15.25,5.0,31.0,0.0,0.0,0.0,0.0
542,15.5,5.0,31.0,1.0,18.998,3.5,2.25
543,15.75,5.0,31.0,0.0,0.0,0.0,0.0
544,16.0,5.0,31.0,2.0,18.497,0.375,0.375
545,16.25,5.0,31.0,0.0,0.0,0.0,0.0
546,16.5,5.0,31.0,0.0,0.0,0.0,0.0
547,16.75,5.0,31.0,1.0,9.542,1.75,1.5
548,17.0,5.0,31.0,0.0,0.0,0.0,0.0
549,17.25,5.0,31.0,0.0,0.0,0.0,0.0
550,17.5,5.0,31.0,0.0,0.0,0.0,0.0
551,17.75,5.0,31.0,0.0,0.0,0.0,0.0
552,18.0,5.0,31.0,0.0,0.0,0.0,0.0
553,18.25,5.0,31.0,1.0,2.6,0.25,0.25
554,18.5,5.0,31.0,0.0,0.0,0.0,0.0
555,18.75,5.0,31.0,1.0,2.661,0.5,0.5
556,19.0,5.0,31.0,1.0,7.015,1.0,1.0
557,19.25,5.0,31.0,0.0,0.0,0.0,0.0
558,19.5,5.0,31.0,1.0,15.117,1.5,1.0
559,19.75,5.0,31.0,0.0,0.0,0.0,0.0
560,20.0,5.0,31.0,0.0,0.0,0.0,0.0
561,20.25,5.0,31.0,0.0,0.0,0.0,0.0
562,20.5,5.0,31.0,0.0,0.0,0.0,0.0
563,20.75,5.0,31.0,1.0,9.238,1.5,1.25
564,21.0,5.0,31.0,0.0,0.0,0.0,0.0
565,21.25,5.0,31.0,0.0,0.0,0.0,0.0
566,21.5,5.0,31.0,0.0,0.0,0.0,0.0
567,21.75,5.0,31.0,0.0,0.0,0.0,0.0
568,22.0,5.0,31.0,1.0,2.525,0.25,0.25
569,22.25,5.0,31.0,0.0,0.0,0.0,0.0
570,22.5,5.0,31.0,0.0,0.0,0.0,0.0
571,22.75,5.0,31.0,0.0,0.0,0.0,0.0
572,23.0,5.0,31.0,0.0,0.0,0.0,0.0
573,23.25,5.0,31.0,0.0,0.0,0.0,0.0
574,23.5,5.0,31.0,0.0,0.0,0.0,0.0
575,23.75,5.0,31.0,0.0,0.0,0.0,0.0
576,0.0,6.0,35.0,0.0,0.0,0.0,0.0
577,0.25,6.0,35.0,1.0,15.196,0.25,0.25
578,0.5,6.0,35.0,0.0,0.0,0.0,0.0
579,0.75,6.0,35.0,1.0,22.86,2.75,2.75
580,1.0,6.0,35.0,0.0,0.0,0.0,0.0
581,1.25,6.0,35.0,0.0,0.0,0.0,0.0
582,1.5,6.0,35.0,0.0,0.0,0.0,0.0
583,1.75,6.0,35.0,0.0,0.0,0.0,0.0
584,2.0,6.0,35.0,0.0,0.0,0.0,0.0
585,2.25,6.0,35.0,0.0,0.0,0.0,0.0
586,2.5,6.0,35.0,0.0,0.0,0.0,0.0
587,2.75,6.0,35.0,0.0,0.0,0.0,0.0
588,3.0,6.0,35.0,0.0,0.0,0.0,0.0
589,3.25,6.0,35.0,0.0,0.0,0.0,0.0
590,3.5,6.0,35.0,0.0,0.0,0.0,0.0
591,3.75,6.0,35.0,0.0,0.0,0.0,0.0
592,4.0,6.0,35.0,0.0,0.0,0.0,0.0
593,4.25,6.0,35.0,0.0,0.0,0.0,0.0
594,4.5,6.0,35.0,0.0,0.0,0.0,0.0
595,4.75,6.0,35.0,0.0,0.0,0.0,0.0
596,5.0,6.0,35.0,0.0,0.0,0.0,0.0
597,5.25,6.0,35.0,0.0,0.0,0.0,0.0
598,5.5,6.0,35.0,0.0,0.0,0.0,0.0
599,5.75,6.0,35.0,0.0,0.0,0.0,0.0
600,6.0,6.0,35.0,0.0,0.0,0.0,0.0
601,6.25,6.0,35.0,0.0,0.0,0.0,0.0
602,6.5,6.0,35.0,0.0,0.0,0.0,0.0
603,6.75,6.0,35.0,0.0,0.0,0.0,0.0
604,7.0,6.0,35.0,0.0,0.0,0.0,0.0
605,7.25,6.0,35.0,1.0,12.482000000000001,2.25,2.0
606,7.5,6.0,35.0,0.0,0.0,0.0,0.0
607,7.75,6.0,35.0,0.0,0.0,0.0,0.0
608,8.0,6.0,35.0,1.0,6.193,1.5,1.0
609,8.25,6.0,35.0,2.0,16.527,2.375,1.75
610,8.5,6.0,35.0,1.0,6.718999999999999,1.75,1.25
611,8.75,6.0,35.0,0.0,0.0,0.0,0.0
612,9.0,6.0,35.0,0.0,0.0,0.0,0.0
613,9.25,6.0,35.0,0.0,0.0,0.0,0.0
614,9.5,6.0,35.0,0.0,0.0,0.0,0.0
615,9.75,6.0,35.0,0.0,0.0,0.0,0.0
616,10.0,6.0,35.0,0.0,0.0,0.0,0.0
617,10.25,6.0,35.0,0.0,0.0,0.0,0.0
618,10.5,6.0,35.0,0.0,0.0,0.0,0.0
619,10.75,6.0,35.0,0.0,0.0,0.0,0.0
620,11.0,6.0,35.0,0.0,0.0,0.0,0.0
621,11.25,6.0,35.0,0.0,0.0,0.0,0.0
622,11.5,6.0,35.0,0.0,0.0,0.0,0.0
623,11.75,6.0,35.0,0.0,0.0,0.0,0.0
624,12.0,6.0,35.0,0.0,0.0,0.0,0.0
625,12.25,6.0,35.0,0.0,0.0,0.0,0.0
626,12.5,6.0,35.0,0.0,0.0,0.0,0.0
627,12.75,6.0,35.0,0.0,0.0,0.0,0.0
628,13.0,6.0,35.0,2.0,13.205,0.25,0.25
629,13.25,6.0,35.0,1.0,4.1530000000000005,0.75,0.75
630,13.5,6.0,35.0,1.0,4.586,0.5,0.5
631,13.75,6.0,35.0,0.0,0.0,0.0,0.0
632,14.0,6.0,35.0,0.0,0.0,0.0,0.0
633,14.25,6.0,35.0,0.0,0.0,0.0,0.0
634,14.5,6.0,35.0,0.0,0.0,0.0,0.0
635,14.75,6.0,35.0,0.0,0.0,0.0,0.0
636,15.0,6.0,35.0,0.0,0.0,0.0,0.0
637,15.25,6.0,35.0,0.0,0.0,0.0,0.0
638,15.5,6.0,35.0,0.0,0.0,0.0,0.0
639,15.75,6.0,35.0,0.0,0.0,0.0,0.0
640,16.0,6.0,35.0,1.0,9.824,0.75,0.75
641,16.25,6.0,35.0,1.0,15.044,0.5,0.5
642,16.5,6.0,35.0,0.0,0.0,0.0,0.0
643,16.75,6.0,35.0,1.0,4.499,1.0,1.0
644,17.0,6.0,35.0,0.0,0.0,0.0,0.0
645,17.25,6.0,35.0,0.0,0.0,0.0,0.0
646,17.5,6.0,35.0,0.0,0.0,0.0,0.0
647,17.75,6.0,35.0,0.0,0.0,0.0,0.0
648,18.0,6.0,35.0,0.0,0.0,0.0,0.0
649,18.25,6.0,35.0,1.0,10.731,0.25,0.25
650,18.5,6.0,35.0,0.0,0.0,0.0,0.0
651,18.75,6.0,35.0,0.0,0.0,0.0,0.0
652,19.0,6.0,35.0,1.0,17.391,1.25,1.25
653,19.25,6.0,35.0,0.0,0.0,0.0,0.0
654,19.5,6.0,35.0,0.0,0.0,0.0,0.0
655,19.75,6.0,35.0,0.0,0.0,0.0,0.0
656,20.0,6.0,35.0,1.0,6.534,1.0,1.0
657,20.25,6.0,35.0,0.0,0.0,0.0,0.0
658,20.5,6.0,35.0,0.0,0.0,0.0,0.0
659,20.75,6.0,35.0,0.0,0.0,0.0,0.0
660,21.0,6.0,35.0,0.0,0.0,0.0,0.0
661,21.25,6.0,35.0,0.0,0.0,0.0,0.0
662,21.5,6.0,35.0,0.0,0.0,0.0,0.0
663,21.75,6.0,35.0,0.0,0.0,0.0,0.0
664,22.0,6.0,35.0,0.0,0.0,0.0,0.0
665,22.25,6.0,35.0,0.0,0.0,0.0,0.0
666,22.5,6.0,35.0,0.0,0.0,0.0,0.0
667,22.75,6.0,35.0,0.0,0.0,0.0,0.0
668,23.0,6.0,35.0,0.0,0.0,0.0,0.0
669,23.25,6.0,35.0,0.0,0.0,0.0,0.0
670,23.5,6.0,35.0,0.0,0.0,0.0,0.0
671,23.75,6.0,35.0,0.0,0.0,0.0,0.0
672,0.0,7.0,38.0,0.0,0.0,0.0,0.0
673,0.25,7.0,38.0,0.0,0.0,0.0,0.0
674,0.5,7.0,38.0,0.0,0.0,0.0,0.0
675,0.75,7.0,38.0,0.0,0.0,0.0,0.0
676,1.0,7.0,38.0,0.0,0.0,0.0,0.0
677,1.25,7.0,38.0,0.0,0.0,0.0,0.0
678,1.5,7.0,38.0,0.0,0.0,0.0,0.0
679,1.75,7.0,38.0,0.0,0.0,0.0,0.0
680,2.0,7.0,38.0,0.0,0.0,0.0,0.0
681,2.25,7.0,38.0,0.0,0.0,0.0,0.0
682,2.5,7.0,38.0,0.0,0.0,0.0,0.0
683,2.75,7.0,38.0,0.0,0.0,0.0,0.0
684,3.0,7.0,38.0,0.0,0.0,0.0,0.0
685,3.25,7.0,38.0,0.0,0.0,0.0,0.0
686,3.5,7.0,38.0,0.0,0.0,0.0,0.0
687,3.75,7.0,38.0,0.0,0.0,0.0,0.0
688,4.0,7.0,38.0,0.0,0.0,0.0,0.0
689,4.25,7.0,38.0,1.0,17.249000000000002,0.5,0.5
690,4.5,7.0,38.0,0.0,0.0,0.0,0.0
691,4.75,7.0,38.0,0.0,0.0,0.0,0.0
692,5.0,7.0,38.0,0.0,0.0,0.0,0.0
693,5.25,7.0,38.0,0.0,0.0,0.0,0.0
694,5.5,7.0,38.0,0.0,0.0,0.0,0.0
695,5.75,7.0,38.0,0.0,0.0,0.0,0.0
696,6.0,7.0,38.0,1.0,18.622,4.75,1.5
697,6.25,7.0,38.0,0.0,0.0,0.0,0.0
698,6.5,7.0,38.0,0.0,0.0,0.0,0.0
699,6.75,7.0,38.0,0.0,0.0,0.0,0.0
700,7.0,7.0,38.0,2.0,26.539,5.0,1.75
701,7.25,7.0,38.0,2.0,16.133,1.25,1.25
702,7.5,7.0,38.0,2.0,18.482,2.25,1.125
703,7.75,7.0,38.0,4.0,38.954,2.75,1.625
704,8.0,7.0,38.0,4.0,38.903999999999996,3.25,1.6875
705,8.25,7.0,38.0,3.0,22.823,3.4166666666666665,1.25
706,8.5,7.0,38.0,1.0,9.599,1.5,1.5
707,8.75,7.0,38.0,1.0,7.306,1.0,1.0
708,9.0,7.0,38.0,1.0,11.924000000000001,4.5,2.0
709,9.25,7.0,38.0,2.0,16.345,2.75,1.25
710,9.5,7.0,38.0,0.0,0.0,0.0,0.0
711,9.75,7.0,38.0,1.0,3.727,0.5,0.5
712,10.0,7.0,38.0,2.0,20.480999999999998,1.375,1.375
713,10.25,7.0,38.0,0.0,0.0,0.0,0.0
714,10.5,7.0,38.0,1.0,14.911,3.75,2.25
715,10.75,7.0,38.0,0.0,0.0,0.0,0.0
716,11.0,7.0,38.0,2.0,12.785,0.375,0.375
717,11.25,7.0,38.0,0.0,0.0,0.0,0.0
718,11.5,7.0,38.0,0.0,0.0,0.0,0.0
719,11.75,7.0,38.0,1.0,24.973000000000003,10.25,6.25
720,12.0,7.0,38.0,2.0,14.995000000000001,0.25,0.25
721,12.25,7.0,38.0,1.0,7.809,2.75,1.5
722,12.5,7.0,38.0,1.0,12.686,2.25,1.75
723,12.75,7.0,38.0,4.0,19.921,1.1875,0.6875
724,13.0,7.0,38.0,1.0,5.563,2.25,1.25
725,13.25,7.0,38.0,1.0,10.552,3.0,1.0
726,13.5,7.0,38.0,1.0,20.752,3.25,2.0
727,13.75,7.0,38.0,4.0,34.83,2.8125,1.0
728,14.0,7.0,38.0,1.0,4.821000000000001,9.25,1.0
729,14.25,7.0,38.0,1.0,8.381,1.75,0.75
730,14.5,7.0,38.0,1.0,6.79,0.5,0.5
731,14.75,7.0,38.0,1.0,8.805,9.25,3.25
732,15.0,7.0,38.0,0.0,0.0,0.0,0.0
733,15.25,7.0,38.0,1.0,1.011,0.25,0.25
734,15.5,7.0,38.0,1.0,9.927,1.5,1.5
735,15.75,7.0,38.0,1.0,5.7,8.25,0.75
736,16.0,7.0,38.0,0.0,0.0,0.0,0.0
737,16.25,7.0,38.0,0.0,0.0,0.0,0.0
738,16.5,7.0,38.0,1.0,7.611000000000001,1.0,1.0
739,16.75,7.0,38.0,0.0,0.0,0.0,0.0
740,17.0,7.0,38.0,0.0,0.0,0.0,0.0
741,17.25,7.0,38.0,0.0,0.0,0.0,0.0
742,17.5,7.0,38.0,0.0,0.0,0.0,0.0
743,17.75,7.0,38.0,1.0,7.9,0.75,0.75
744,18.0,7.0,38.0,0.0,0.0,0.0,0.0
745,18.25,7.0,38.0,0.0,0.0,0.0,0.0
746,18.5,7.0,38.0,1.0,8.661,0.75,0.75
747,18.75,7.0,38.0,0.0,0.0,0.0,0.0
748,19.0,7.0,38.0,0.0,0.0,0.0,0.0
749,19.25,7.0,38.0,1.0,6.484,1.25,1.0
750,19.5,7.0,38.0,0.0,0.0,0.0,0.0
751,19.75,7.0,38.0,1.0,1.2919999999999998,0.25,0.25
752,20.0,7.0,38.0,0.0,0.0,0.0,0.0
753,20.25,7.0,38.0,0.0,0.0,0.0,0.0
754,20.5,7.0,38.0,0.0,0.0,0.0,0.0
755,20.75,7.0,38.0,0.0,0.0,0.0,0.0
756,21.0,7.0,38.0,1.0,10.14,0.25,0.25
757,21.25,7.0,38.0,0.0,0.0,0.0,0.0
758,21.5,7.0,38.0,0.0,0.0,0.0,0.0
759,21.75,7.0,38.0,1.0,13.984000000000002,0.25,0.25
760,22.0,7.0,38.0,0.0,0.0,0.0,0.0
761,22.25,7.0,38.0,0.0,0.0,0.0,0.0
762,22.5,7.0,38.0,0.0,0.0,0.0,0.0
763,22.75,7.0,38.0,0.0,0.0,0.0,0.0
764,23.0,7.0,38.0,0.0,0.0,0.0,0.0
765,23.25,7.0,38.0,0.0,0.0,0.0,0.0
766,23.5,7.0,38.0,0.0,0.0,0.0,0.0
767,23.75,7.0,38.0,0.0,0.0,0.0,0.0
768,0.0,8.0,55.0,0.0,0.0,0.0,0.0
769,0.25,8.0,55.0,0.0,0.0,0.0,0.0
770,0.5,8.0,55.0,0.0,0.0,0.0,0.0
771,0.75,8.0,55.0,0.0,0.0,0.0,0.0
772,1.0,8.0,55.0,0.0,0.0,0.0,0.0
773,1.25,8.0,55.0,0.0,0.0,0.0,0.0
774,1.5,8.0,55.0,0.0,0.0,0.0,0.0
775,1.75,8.0,55.0,0.0,0.0,0.0,0.0
776,2.0,8.0,55.0,0.0,0.0,0.0,0.0
777,2.25,8.0,55.0,0.0,0.0,0.0,0.0
778,2.5,8.0,55.0,0.0,0.0,0.0,0.0
779,2.75,8.0,55.0,0.0,0.0,0.0,0.0
780,3.0,8.0,55.0,0.0,0.0,0.0,0.0
781,3.25,8.0,55.0,0.0,0.0,0.0,0.0
782,3.5,8.0,55.0,0.0,0.0,0.0,0.0
783,3.75,8.0,55.0,0.0,0.0,0.0,0.0
784,4.0,8.0,55.0,0.0,0.0,0.0,0.0
785,4.25,8.0,55.0,0.0,0.0,0.0,0.0
786,4.5,8.0,55.0,0.0,0.0,0.0,0.0
787,4.75,8.0,55.0,0.0,0.0,0.0,0.0
788,5.0,8.0,55.0,0.0,0.0,0.0,0.0
789,5.25,8.0,55.0,0.0,0.0,0.0,0.0
790,5.5,8.0,55.0,1.0,9.087,0.5,0.5
791,5.75,8.0,55.0,0.0,0.0,0.0,0.0
792,6.0,8.0,55.0,1.0,0.9740000000000001,0.25,0.25
793,6.25,8.0,55.0,1.0,7.095,0.5,0.5
794,6.5,8.0,55.0,1.0,18.317999999999998,4.25,2.25
795,6.75,8.0,55.0,1.0,12.425999999999998,2.25,2.0
796,7.0,8.0,55.0,2.0,16.812,4.75,1.25
797,7.25,8.0,55.0,1.0,18.85,4.5,1.75
798,7.5,8.0,55.0,3.0,25.733,3.25,1.4166666666666667
799,7.75,8.0,55.0,2.0,10.646,2.125,0.875
800,8.0,8.0,55.0,4.0,60.205,3.625,2.0625
801,8.25,8.0,55.0,1.0,19.125999999999998,5.0,3.25
802,8.5,8.0,55.0,3.0,29.692,2.3333333333333335,2.0833333333333335
803,8.75,8.0,55.0,0.0,0.0,0.0,0.0
804,9.0,8.0,55.0,1.0,16.732,2.0,2.0
805,9.25,8.0,55.0,0.0,0.0,0.0,0.0
806,9.5,8.0,55.0,2.0,14.780000000000001,2.875,0.625
807,9.75,8.0,55.0,1.0,9.225,0.75,0.75
808,10.0,8.0,55.0,1.0,2.625,0.5,0.5
809,10.25,8.0,55.0,0.0,0.0,0.0,0.0
810,10.5,8.0,55.0,3.0,30.748,0.9166666666666666,0.8333333333333334
811,10.75,8.0,55.0,1.0,15.331,0.5,0.5
812,11.0,8.0,55.0,1.0,7.081,1.0,1.0
813,11.25,8.0,55.0,0.0,0.0,0.0,0.0
814,11.5,8.0,55.0,1.0,0.687,0.25,0.25
815,11.75,8.0,55.0,3.0,16.972,3.8333333333333335,0.5833333333333334
816,12.0,8.0,55.0,5.0,21.625999999999998,0.7,0.5
817,12.25,8.0,55.0,0.0,0.0,0.0,0.0
818,12.5,8.0,55.0,1.0,14.175999999999998,1.0,1.0
819,12.75,8.0,55.0,3.0,20.961,2.4166666666666665,1.0
820,13.0,8.0,55.0,0.0,0.0,0.0,0.0
821,13.25,8.0,55.0,1.0,9.795,1.0,1.0
822,13.5,8.0,55.0,1.0,7.186,0.75,0.75
823,13.75,8.0,55.0,2.0,19.895000000000003,5.5,1.0
824,14.0,8.0,55.0,1.0,15.677999999999999,0.5,0.5
825,14.25,8.0,55.0,3.0,17.636,0.8333333333333334,0.75
826,14.5,8.0,55.0,0.0,0.0,0.0,0.0
827,14.75,8.0,55.0,1.0,1.905,9.25,0.5
828,15.0,8.0,55.0,0.0,0.0,0.0,0.0
829,15.25,8.0,55.0,2.0,13.879000000000001,1.125,1.125
830,15.5,8.0,55.0,1.0,4.329,0.25,0.25
831,15.75,8.0,55.0,0.0,0.0,0.0,0.0
832,16.0,8.0,55.0,0.0,0.0,0.0,0.0
833,16.25,8.0,55.0,3.0,20.183,0.6666666666666666,0.4166666666666667
834,16.5,8.0,55.0,1.0,6.88,0.75,0.75
835,16.75,8.0,55.0,1.0,9.667,0.5,0.5
836,17.0,8.0,55.0,1.0,8.812000000000001,1.25,1.25
837,17.25,8.0,55.0,2.0,7.4559999999999995,0.5,0.5
838,17.5,8.0,55.0,1.0,7.001,1.0,0.75
839,17.75,8.0,55.0,0.0,0.0,0.0,0.0
840,18.0,8.0,55.0,0.0,0.0,0.0,0.0
841,18.25,8.0,55.0,1.0,3.3680000000000003,0.5,0.5
842,18.5,8.0,55.0,0.0,0.0,0.0,0.0
843,18.75,8.0,55.0,2.0,10.713,0.625,0.625
844,19.0,8.0,55.0,2.0,10.748000000000001,0.875,0.75
845,19.25,8.0,55.0,0.0,0.0,0.0,0.0
846,19.5,8.0,55.0,0.0,0.0,0.0,0.0
847,19.75,8.0,55.0,0.0,0.0,0.0,0.0
848,20.0,8.0,55.0,0.0,0.0,0.0,0.0
849,20.25,8.0,55.0,0.0,0.0,0.0,0.0
850,20.5,8.0,55.0,0.0,0.0,0.0,0.0
851,20.75,8.0,55.0,0.0,0.0,0.0,0.0
852,21.0,8.0,55.0,0.0,0.0,0.0,0.0
853,21.25,8.0,55.0,0.0,0.0,0.0,0.0
854,21.5,8.0,55.0,0.0,0.0,0.0,0.0
855,21.75,8.0,55.0,0.0,0.0,0.0,0.0
856,22.0,8.0,55.0,0.0,0.0,0.0,0.0
857,22.25,8.0,55.0,0.0,0.0,0.0,0.0
858,22.5,8.0,55.0,0.0,0.0,0.0,0.0
859,22.75,8.0,55.0,0.0,0.0,0.0,0.0
860,23.0,8.0,55.0,0.0,0.0,0.0,0.0
861,23.25,8.0,55.0,0.0,0.0,0.0,0.0
862,23.5,8.0,55.0,0.0,0.0,0.0,0.0
863,23.75,8.0,55.0,0.0,0.0,0.0,0.0
864,0.0,9.0,58.0,0.0,0.0,0.0,0.0
865,0.25,9.0,58.0,0.0,0.0,0.0,0.0
866,0.5,9.0,58.0,0.0,0.0,0.0,0.0
867,0.75,9.0,58.0,0.0,0.0,0.0,0.0
868,1.0,9.0,58.0,0.0,0.0,0.0,0.0
869,1.25,9.0,58.0,0.0,0.0,0.0,0.0
870,1.5,9.0,58.0,0.0,0.0,0.0,0.0
871,1.75,9.0,58.0,0.0,0.0,0.0,0.0
872,2.0,9.0,58.0,0.0,0.0,0.0,0.0
873,2.25,9.0,58.0,0.0,0.0,0.0,0.0
874,2.5,9.0,58.0,0.0,0.0,0.0,0.0
875,2.75,9.0,58.0,0.0,0.0,0.0,0.0
876,3.0,9.0,58.0,0.0,0.0,0.0,0.0
877,3.25,9.0,58.0,0.0,0.0,0.0,0.0
878,3.5,9.0,58.0,0.0,0.0,0.0,0.0
879,3.75,9.0,58.0,0.0,0.0,0.0,0.0
880,4.0,9.0,58.0,0.0,0.0,0.0,0.0
881,4.25,9.0,58.0,0.0,0.0,0.0,0.0
882,4.5,9.0,58.0,0.0,0.0,0.0,0.0
883,4.75,9.0,58.0,0.0,0.0,0.0,0.0
884,5.0,9.0,58.0,0.0,0.0,0.0,0.0
885,5.25,9.0,58.0,0.0,0.0,0.0,0.0
886,5.5,9.0,58.0,0.0,0.0,0.0,0.0
887,5.75,9.0,58.0,0.0,0.0,0.0,0.0
888,6.0,9.0,58.0,1.0,2.031,0.25,0.25
889,6.25,9.0,58.0,2.0,23.588,2.5,1.25
890,6.5,9.0,58.0,2.0,26.157,2.375,1.75
891,6.75,9.0,58.0,2.0,19.339000000000002,2.875,1.25
892,7.0,9.0,58.0,0.0,0.0,0.0,0.0
893,7.25,9.0,58.0,1.0,6.375,5.5,0.75
894,7.5,9.0,58.0,1.0,13.151,2.25,2.0
895,7.75,9.0,58.0,2.0,14.123,3.5,1.25
896,8.0,9.0,58.0,3.0,16.277,1.6666666666666667,0.8333333333333334
897,8.25,9.0,58.0,3.0,31.564,3.0,1.5833333333333333
898,8.5,9.0,58.0,3.0,27.309,3.8333333333333335,1.25
899,8.75,9.0,58.0,2.0,14.003,1.0,0.875
900,9.0,9.0,58.0,2.0,19.749000000000002,2.75,1.125
901,9.25,9.0,58.0,0.0,0.0,0.0,0.0
902,9.5,9.0,58.0,0.0,0.0,0.0,0.0
903,9.75,9.0,58.0,1.0,2.209,0.25,0.25
904,10.0,9.0,58.0,1.0,16.13,1.5,1.5
905,10.25,9.0,58.0,0.0,0.0,0.0,0.0
906,10.5,9.0,58.0,0.0,0.0,0.0,0.0
907,10.75,9.0,58.0,1.0,2.519,0.25,0.25
908,11.0,9.0,58.0,0.0,0.0,0.0,0.0
909,11.25,9.0,58.0,0.0,0.0,0.0,0.0
910,11.5,9.0,58.0,0.0,0.0,0.0,0.0
